alert_id,device_id,timestamp,longitude,latitude,status,resolved_timestamp,resolved_longitude,resolved_latitude
A-1,WAT_11,2025-11-11T08:19:49,109.94478415940382,-7.210418746532674,triggered,,,
A-1,WAT_11,2025-11-11T08:20:49,109.9451608731554,-7.210245072131921,resolved,2025-11-11T08:20:49,109.9451608731554,-7.210245072131921
A-2,WAT_50,2025-11-11T07:30:46,109.95322205847316,-7.21567627339607,triggered,,,
A-2,WAT_50,2025-11-11T07:31:46,109.95296351242439,-7.21545604400914,resolved,2025-11-11T07:31:46,109.95296351242439,-7.21545604400914
A-3,WAT_126,2025-11-11T06:22:59,109.95819878747233,-7.2244016306055805,triggered,,,
A-3,WAT_126,2025-11-11T06:23:59,109.95889532764777,-7.2244526829512425,resolved,2025-11-11T06:23:59,109.95889532764777,-7.2244526829512425
A-4,WAT_188,2025-11-11T05:20:28,109.9380956692523,-7.202959074290486,triggered,,,
A-4,WAT_188,2025-11-11T05:21:28,109.93863757535586,-7.203783161358912,resolved,2025-11-11T05:21:28,109.93863757535586,-7.203783161358912
A-5,DIE_245,2025-11-11T05:11:32,109.91916389574871,-7.193081561535566,triggered,,,
A-5,DIE_245,2025-11-11T05:12:32,109.91849948685693,-7.192117128557026,resolved,2025-11-11T05:12:32,109.91849948685693,-7.192117128557026
A-6,PAT_826,2025-11-11T09:20:07,109.93332557810285,-7.203804863893602,triggered,,,
A-6,PAT_826,2025-11-11T09:21:07,109.9335183287909,-7.203297256770919,resolved,2025-11-11T09:21:07,109.9335183287909,-7.203297256770919
A-7,WAT_988,2025-11-12T09:50:13,109.95775177640041,-7.223517753607444,triggered,,,
A-7,WAT_988,2025-11-12T09:51:13,109.95831908344024,-7.222745221874983,resolved,2025-11-12T09:51:13,109.95831908344024,-7.222745221874983
A-8,WAT_1080,2025-11-12T05:06:13,109.9560274445207,-7.218856952895822,triggered,,,
A-8,WAT_1080,2025-11-12T05:07:13,109.95608864023926,-7.2187436732698345,resolved,2025-11-12T05:07:13,109.95608864023926,-7.2187436732698345
A-9,DIE_1222,2025-11-12T03:45:42,109.91830739271272,-7.194043171937622,triggered,,,
A-9,DIE_1222,2025-11-12T03:46:42,109.91850429097066,-7.193404098474875,resolved,2025-11-12T03:46:42,109.91850429097066,-7.193404098474875
A-10,PAT_1505,2025-11-12T06:17:26,109.92858028808037,-7.209518110602434,triggered,,,
A-10,PAT_1505,2025-11-12T06:18:26,109.92918961402977,-7.209629013090382,resolved,2025-11-12T06:18:26,109.92918961402977,-7.209629013090382
A-11,WAT_1896,2025-11-13T10:40:18,109.9578814048417,-7.223315587553937,triggered,,,
A-11,WAT_1896,2025-11-13T10:41:18,109.95816551578984,-7.22294045192932,resolved,2025-11-13T10:41:18,109.95816551578984,-7.22294045192932
A-12,PAT_2414,2025-11-13T06:34:09,109.93299509562328,-7.203940265586058,triggered,,,
A-12,PAT_2414,2025-11-13T06:35:09,109.93275570767405,-7.203508151198201,resolved,2025-11-13T06:35:09,109.93275570767405,-7.203508151198201
A-13,PAT_2445,2025-11-13T01:12:38,109.93306057975236,-7.20311600645257,triggered,,,
A-13,PAT_2445,2025-11-13T01:13:38,109.93359711417537,-7.2031969433032845,resolved,2025-11-13T01:13:38,109.93359711417537,-7.2031969433032845
A-14,PAT_2535,2025-11-13T04:13:20,109.93401916529724,-7.2029308801306655,triggered,,,
A-14,PAT_2535,2025-11-13T04:14:20,109.93374774601088,-7.20303690449777,resolved,2025-11-13T04:14:20,109.93374774601088,-7.20303690449777
