emergency_id,device_id,timestamp,longitude,latitude,emergency_type,resolved
E-1,WAT_4,2025-11-11T03:17:45,109.94655836864897,-7.209522321318062,Stuck,False
E-2,WAT_4,2025-11-11T07:08:45,109.9369040922238,-7.200799454503958,Stuck,False
E-3,WAT_5,2025-11-11T04:56:37,109.958082750983,-7.222721270786112,Stuck,False
E-4,WAT_6,2025-11-11T11:11:17,109.93626854118122,-7.200913066089653,Stuck,False
E-5,WAT_11,2025-11-11T07:57:49,109.9440631948089,-7.210271956109042,Stuck,False
E-6,WAT_16,2025-11-11T09:29:53,109.95289763572988,-7.216507575231448,Stuck,False
E-7,WAT_17,2025-11-11T02:16:51,109.93987480942279,-7.206068983506077,Stuck,False
E-8,WAT_21,2025-11-11T02:52:08,109.95926178284708,-7.224961831460134,Stuck,False
E-9,WAT_27,2025-11-11T20:26:32,109.93858187273304,-7.2034412801377945,Stuck,False
E-10,WAT_27,2025-11-11T23:58:32,109.93815256707651,-7.202859089603372,Stuck,False
E-11,WAT_33,2025-11-11T22:24:08,109.95069823389291,-7.212572531582255,Stuck,False
E-12,WAT_34,2025-11-11T08:35:27,109.93827766735455,-7.202831096689741,Stuck,False
E-13,WAT_36,2025-11-11T05:34:28,109.95559210962014,-7.217734788947976,Stuck,False
E-14,WAT_49,2025-11-11T18:01:24,109.95617133603676,-7.218256739892369,Stuck,False
E-15,WAT_54,2025-11-11T06:27:05,109.93734251805171,-7.2014639025502065,Stuck,False
E-16,WAT_57,2025-11-11T08:26:37,109.93784315590312,-7.2006413919723,Stuck,False
E-17,WAT_58,2025-11-11T04:09:15,109.95123815792057,-7.2133591821933045,Stuck,False
E-18,WAT_60,2025-11-11T10:38:36,109.93824620279754,-7.202379763465715,Stuck,False
E-19,WAT_61,2025-11-11T07:52:32,109.94381270393555,-7.210530199955684,Stuck,False
E-20,WAT_65,2025-11-11T04:34:38,109.93833343850268,-7.202427640072595,Stuck,False
E-21,WAT_66,2025-11-11T19:43:57,109.94941258461617,-7.211988809298311,Stuck,False
E-22,WAT_71,2025-11-11T03:14:02,109.93993540319059,-7.20552318225912,Stuck,False
E-23,WAT_71,2025-11-11T07:43:02,109.94715278623215,-7.209642319686659,Stuck,False
E-24,WAT_73,2025-11-11T05:55:56,109.95704202698992,-7.219791107838095,Stuck,False
E-25,WAT_83,2025-11-11T04:33:27,109.94526465246042,-7.210079958459355,Stuck,False
E-26,WAT_83,2025-11-11T08:38:27,109.93829958769005,-7.201875259132891,Stuck,False
E-27,WAT_84,2025-11-11T00:06:45,109.95827707942,-7.224009323487748,Stuck,False
E-28,WAT_86,2025-11-11T02:23:42,109.94998473290333,-7.2120580515571,Stuck,False
E-29,WAT_88,2025-11-11T09:26:20,109.9524231676124,-7.215150725819859,Stuck,False
E-30,WAT_94,2025-11-11T09:56:32,109.95282008814115,-7.215201675308413,Stuck,False
E-31,WAT_95,2025-11-11T08:14:52,109.954955835437,-7.217006857371607,Stuck,False
E-32,WAT_96,2025-11-11T07:41:09,109.94483867264132,-7.210241931399244,Stuck,False
E-33,WAT_96,2025-11-11T09:06:09,109.95783189249053,-7.221517428642739,Stuck,False
E-34,WAT_99,2025-11-11T11:27:44,109.94760190490535,-7.209819218745755,Stuck,False
E-35,WAT_102,2025-11-11T21:28:48,109.93901733883162,-7.2026333858877605,Stuck,False
E-36,WAT_106,2025-11-11T03:22:17,109.95623605477243,-7.219148892238981,Stuck,False
E-37,WAT_107,2025-11-11T08:04:15,109.94015220533717,-7.206098493632318,Stuck,False
E-38,WAT_108,2025-11-11T07:05:14,109.95763977532359,-7.2237096521974316,Stuck,False
E-39,WAT_111,2025-11-11T09:54:44,109.9380251942255,-7.20189992532515,Stuck,False
E-40,WAT_111,2025-11-11T10:35:44,109.94172083426386,-7.209750191886669,Stuck,False
E-41,WAT_114,2025-11-11T01:39:27,109.93946339470217,-7.205679335867572,Stuck,False
E-42,WAT_115,2025-11-11T04:41:42,109.94381359181946,-7.210585784844546,Stuck,False
E-43,WAT_115,2025-11-11T05:04:42,109.94206750126953,-7.209671205012535,Stuck,False
E-44,WAT_117,2025-11-11T11:07:01,109.93855746064959,-7.201453318847104,Stuck,False
E-45,WAT_120,2025-11-11T07:37:30,109.95829613865847,-7.22313034890355,Stuck,False
E-46,WAT_123,2025-11-11T14:11:08,109.93712675423598,-7.200528501058163,Stuck,False
E-47,WAT_124,2025-11-11T09:09:49,109.9574189719079,-7.221280418536132,Stuck,False
E-48,WAT_127,2025-11-11T09:26:25,109.95163122072265,-7.214098210681775,Stuck,False
E-49,WAT_129,2025-11-11T09:56:54,109.95714023437328,-7.22076144354352,Stuck,False
E-50,WAT_130,2025-11-11T05:35:42,109.93997185295972,-7.20643892508523,Stuck,False
E-51,WAT_132,2025-11-11T04:45:40,109.94575022847286,-7.209921588098481,Stuck,False
E-52,WAT_132,2025-11-11T09:50:40,109.95125566468755,-7.213134502311997,Stuck,False
E-53,WAT_133,2025-11-11T05:17:33,109.95170076455842,-7.213708590089895,Stuck,False
E-54,WAT_134,2025-11-11T06:00:46,109.95795347854674,-7.2229078512025895,Stuck,False
E-55,WAT_136,2025-11-11T05:35:36,109.94852284486194,-7.210621235794616,Stuck,False
E-56,WAT_139,2025-11-11T23:44:35,109.94841480651064,-7.211004808407187,Stuck,False
E-57,WAT_142,2025-11-11T07:54:19,109.93980139247513,-7.207768625261601,Stuck,False
E-58,WAT_143,2025-11-11T06:57:33,109.94336925375738,-7.211080800833899,Stuck,False
E-59,WAT_144,2025-11-11T07:09:29,109.95727115637565,-7.2211405903141594,Stuck,False
E-60,WAT_149,2025-11-11T11:49:08,109.95740976455859,-7.220374929928491,Stuck,False
E-61,WAT_151,2025-11-11T01:19:36,109.95697958830036,-7.220954299586152,Stuck,False
E-62,WAT_152,2025-11-11T02:23:16,109.93517231441204,-7.200756055328489,Stuck,False
E-63,WAT_158,2025-11-11T00:39:16,109.95475925621247,-7.216990990593357,Stuck,False
E-64,WAT_159,2025-11-11T02:29:35,109.95891327476089,-7.2236186212563664,Stuck,False
E-65,WAT_161,2025-11-11T03:35:44,109.95739956825692,-7.220701332194791,Stuck,False
E-66,WAT_161,2025-11-11T09:38:44,109.9569902316095,-7.221254328555137,Stuck,False
E-67,WAT_164,2025-11-11T04:43:38,109.94062025504091,-7.208615615778343,Stuck,False
E-68,WAT_165,2025-11-11T01:26:44,109.94086545048792,-7.209148455843902,Stuck,False
E-69,WAT_171,2025-11-11T05:59:27,109.95668280595586,-7.220537108574452,Stuck,False
E-70,WAT_172,2025-11-11T09:34:21,109.93976661341911,-7.20821704392744,Stuck,False
E-71,WAT_173,2025-11-11T15:35:10,109.94152989510559,-7.2098005894701895,Stuck,False
E-72,WAT_175,2025-11-11T02:26:20,109.9456810964417,-7.209954209101772,Stuck,False
E-73,WAT_180,2025-11-11T06:50:38,109.94628966949398,-7.210140168861589,Stuck,False
E-74,WAT_183,2025-11-11T03:46:32,109.95606750910464,-7.2183291553282745,Stuck,False
E-75,WAT_187,2025-11-11T05:57:18,109.95348980405257,-7.215758688189143,Stuck,False
E-76,WAT_189,2025-11-11T09:11:35,109.95040595580573,-7.212410482029796,Stuck,False
E-77,WAT_196,2025-11-11T04:34:21,109.94207560036337,-7.20994171254014,Stuck,False
E-78,WAT_199,2025-11-11T00:28:15,109.95557991331829,-7.218942447780611,Stuck,False
E-79,WAT_199,2025-11-11T01:16:15,109.94948960590118,-7.211552574274074,Stuck,False
E-80,WAT_200,2025-11-11T01:31:48,109.94084251586739,-7.208784637983668,Stuck,False
E-81,WAT_206,2025-11-11T05:35:57,109.9574549737402,-7.221071722821639,Stuck,False
E-82,WAT_207,2025-11-11T18:45:04,109.94004338890132,-7.206028623607754,Stuck,False
E-83,WAT_207,2025-11-11T22:52:04,109.92002103,-7.18940402,SOS,False
E-84,WAT_208,2025-11-11T05:03:44,109.95153107458577,-7.213342724797772,Stuck,False
E-85,WAT_213,2025-11-11T20:02:49,109.95757886277978,-7.220580311476009,Stuck,False
E-86,WAT_214,2025-11-11T03:06:39,109.95396288182499,-7.216434140231849,Stuck,False
E-87,WAT_215,2025-11-11T15:01:49,109.9401944771186,-7.207089925001519,Stuck,False
E-88,WAT_215,2025-11-11T19:20:49,109.95189363005419,-7.213421318865239,Stuck,False
E-89,WAT_217,2025-11-11T05:32:02,109.9496545666238,-7.211083499590036,Stuck,False
E-90,WAT_217,2025-11-11T09:52:02,109.93735667554066,-7.200957005344525,Stuck,False
E-91,WAT_217,2025-11-11T11:35:02,109.94855695622684,-7.210644914646061,Stuck,False
E-92,WAT_218,2025-11-11T05:20:11,109.94448215961414,-7.210162018289375,Stuck,False
E-93,WAT_219,2025-11-11T10:51:56,109.95586545735773,-7.217985184767149,Stuck,False
E-94,WAT_223,2025-11-11T05:07:00,109.94341691922311,-7.210455581138352,Stuck,False
E-95,DIE_239,2025-11-11T03:26:21,109.92002606010048,-7.189498630100874,Stuck,False
E-96,DIE_261,2025-11-11T01:01:23,109.91847226759633,-7.19013361067577,Stuck,False
E-97,DIE_377,2025-11-11T13:34:19,109.91551144788973,-7.200868027703789,Stuck,False
E-98,DIE_409,2025-11-11T06:11:21,109.91875389235729,-7.18983451872281,Stuck,False
E-99,DIE_426,2025-11-11T04:59:38,109.9181945622919,-7.190947641845103,Stuck,False
E-100,DIE_428,2025-11-11T00:52:51,109.92138623292442,-7.188699870702951,Stuck,False
E-101,DIE_439,2025-11-11T10:36:23,109.92643679519139,-7.190553843344964,Stuck,False
E-102,DIE_450,2025-11-11T04:35:11,109.91517181458387,-7.200362986632864,Stuck,False
E-103,DIE_470,2025-11-11T06:46:05,109.91651147256586,-7.195398411893854,Stuck,False
E-104,DIE_503,2025-11-11T10:25:57,109.91848685670185,-7.189650380542141,Stuck,False
E-105,DIE_505,2025-11-11T22:12:59,109.9189974902586,-7.1891730299436025,Stuck,False
E-106,DIE_524,2025-11-11T06:56:19,109.9156280162523,-7.1998733711373815,Stuck,False
E-107,PAT_554,2025-11-11T06:38:20,109.92941498592958,-7.207044852942548,Stuck,False
E-108,PAT_572,2025-11-11T02:08:49,109.92916848605756,-7.207311573516566,Stuck,False
E-109,PAT_605,2025-11-11T09:26:35,109.93876079,-7.20417981,SOS,False
E-110,PAT_608,2025-11-11T02:04:15,109.92921773028655,-7.209022027557888,Stuck,False
E-111,PAT_628,2025-11-11T04:51:55,109.92596615593156,-7.2092441429980845,Stuck,False
E-112,PAT_671,2025-11-11T09:22:34,109.92760681821873,-7.209244979313179,Stuck,False
E-113,PAT_680,2025-11-11T10:10:45,109.93197197438964,-7.204179056573364,Stuck,False
E-114,PAT_714,2025-11-11T05:03:53,109.93568332565768,-7.202393050997291,Stuck,False
E-115,PAT_744,2025-11-11T08:26:32,109.92865691723134,-7.2094108840340185,Stuck,False
E-116,PAT_764,2025-11-11T04:28:12,109.93115196275737,-7.205457555297677,Stuck,False
E-117,PAT_770,2025-11-11T05:55:31,109.92653860159821,-7.2090166181848385,Stuck,False
E-118,PAT_841,2025-11-11T14:38:53,109.92595315420816,-7.209177972051201,Stuck,False
E-119,PAT_864,2025-11-11T09:50:24,109.92699423669596,-7.208901505877208,Stuck,False
E-120,PAT_891,2025-11-11T08:27:21,109.93444834016114,-7.202629705695508,Stuck,False
E-121,PAT_906,2025-11-11T10:38:14,109.92569653778972,-7.209427797443925,Stuck,False
E-122,PAT_914,2025-11-11T01:16:08,109.93125559657892,-7.205841317786253,Stuck,False
E-123,WAT_65,2025-11-12T00:01:00,109.95467490215759,-7.2167642504265235,Stuck,False
E-124,WAT_102,2025-11-12T01:21:00,109.9580927635018,-7.223381748041726,Stuck,False
E-125,WAT_134,2025-11-12T00:01:00,109.95779483727144,-7.22246060007605,Stuck,False
E-126,WAT_159,2025-11-12T00:21:00,109.95876309985252,-7.224457209407249,Stuck,False
E-127,PAT_553,2025-11-12T00:24:00,109.929086606493,-7.209622002520287,Stuck,False
E-128,WAT_943,2025-11-12T01:30:37,109.9552836669137,-7.217447254105881,Stuck,False
E-129,WAT_957,2025-11-12T01:21:33,109.94318354111469,-7.210445709399751,Stuck,False
E-130,WAT_963,2025-11-12T07:27:47,109.94065930604476,-7.209057465855463,Stuck,False
E-131,WAT_976,2025-11-12T08:34:55,109.95371724617921,-7.2157203368218426,Stuck,False
E-132,WAT_978,2025-11-12T02:18:14,109.94704057164792,-7.209769172214315,Stuck,False
E-133,WAT_1022,2025-11-12T04:29:24,109.93944980814224,-7.204838394057211,Stuck,False
E-134,WAT_1046,2025-11-12T04:48:25,109.93940918095242,-7.205975496341664,Stuck,False
E-135,WAT_1062,2025-11-12T20:53:24,109.95763729394282,-7.2216297976278865,Stuck,False
E-136,WAT_1079,2025-11-12T02:09:03,109.95155973471167,-7.214144799859172,Stuck,False
E-137,DIE_1107,2025-11-12T04:42:39,109.91657320019762,-7.19943893776066,Stuck,False
E-138,DIE_1136,2025-11-12T05:18:35,109.91963180958689,-7.193684513027057,Stuck,False
E-139,DIE_1154,2025-11-12T15:36:44,109.9168187369626,-7.195616434743702,Stuck,False
E-140,DIE_1182,2025-11-12T17:21:08,109.92582142227735,-7.189209767693096,Stuck,False
E-141,DIE_1186,2025-11-12T05:01:44,109.91818397801624,-7.191758984600768,Stuck,False
E-142,DIE_1296,2025-11-12T19:49:40,109.9154929084644,-7.19968906165586,Stuck,False
E-143,DIE_1352,2025-11-12T21:17:39,109.91838875838076,-7.191315302351884,Stuck,False
E-144,DIE_1353,2025-11-12T04:17:20,109.91575505682103,-7.1991751904019115,Stuck,False
E-145,PAT_1403,2025-11-12T00:56:12,109.92813373160784,-7.209111382407974,Stuck,False
E-146,PAT_1422,2025-11-12T03:17:17,109.92733693626411,-7.21022860239764,Stuck,False
E-147,PAT_1430,2025-11-12T01:49:15,109.92928576161681,-7.208865564076073,Stuck,False
E-148,PAT_1448,2025-11-12T06:02:51,109.92694125151321,-7.20936103935464,Stuck,False
E-149,PAT_1449,2025-11-12T02:00:46,109.93165911861782,-7.2043630493306265,Stuck,False
E-150,PAT_1464,2025-11-12T18:18:56,109.92700777947644,-7.208942217797801,Stuck,False
E-151,PAT_1477,2025-11-12T01:44:19,109.92946044554168,-7.206934891272437,Stuck,False
E-152,PAT_1477,2025-11-12T05:28:19,109.93389827321825,-7.203362050821224,Stuck,False
E-153,PAT_1486,2025-11-12T13:13:56,109.92940492803267,-7.2084475886416275,Stuck,False
E-154,PAT_1503,2025-11-12T04:40:45,109.92910510638644,-7.207435204422141,Stuck,False
E-155,PAT_1524,2025-11-12T04:17:17,109.93009043610762,-7.206369574492039,Stuck,False
E-156,PAT_1525,2025-11-12T22:49:55,109.92955309907433,-7.207174570740684,Stuck,False
E-157,PAT_1580,2025-11-12T09:15:18,109.92546793372613,-7.209018722977014,Stuck,False
E-158,PAT_1600,2025-11-12T06:52:44,109.92914883225997,-7.207936870721646,Stuck,False
E-159,PAT_1607,2025-11-12T05:07:43,109.92902135494002,-7.207023262532102,Stuck,False
E-160,WAT_1727,2025-11-13T03:23:49,109.94042844800161,-7.208553951115127,Stuck,False
E-161,WAT_1743,2025-11-13T14:21:09,109.94348469589829,-7.210602192452937,Stuck,False
E-162,WAT_1755,2025-11-13T17:33:35,109.95332577084419,-7.215987526992405,Stuck,False
E-163,WAT_1761,2025-11-13T07:12:19,109.93889122536515,-7.204511051455518,Stuck,False
E-164,WAT_1805,2025-11-13T06:13:32,109.94070624712357,-7.209179439249591,Stuck,False
E-165,WAT_1808,2025-11-13T07:09:55,109.94668817823721,-7.20960698666275,Stuck,False
E-166,WAT_1814,2025-11-13T17:35:37,109.95046641523979,-7.212656711963796,Stuck,False
E-167,WAT_1816,2025-11-13T00:09:37,109.95795774628996,-7.223779484258108,Stuck,False
E-168,WAT_1818,2025-11-13T03:57:32,109.95198086008496,-7.213234150547361,Stuck,False
E-169,WAT_1819,2025-11-13T21:25:26,109.95778185351763,-7.222099725743789,Stuck,False
E-170,WAT_1826,2025-11-13T11:48:14,109.93845912262178,-7.201566105452861,Stuck,False
E-171,WAT_1830,2025-11-13T16:17:52,109.95606359782587,-7.219073582538968,Stuck,False
E-172,WAT_1834,2025-11-13T10:47:14,109.93806230900209,-7.200732672637924,Stuck,False
E-173,WAT_1841,2025-11-13T10:17:31,109.93989405314639,-7.206230434973041,Stuck,False
E-174,WAT_1847,2025-11-13T01:35:27,109.95786605814946,-7.223489569906652,Stuck,False
E-175,WAT_1849,2025-11-13T04:01:34,109.94142191889179,-7.209700351272736,Stuck,False
E-176,WAT_1856,2025-11-13T03:16:29,109.95568225684346,-7.218140559219967,Stuck,False
E-177,WAT_1861,2025-11-13T14:15:30,109.95560362726593,-7.218303837630527,Stuck,False
E-178,WAT_1874,2025-11-13T05:27:38,109.94698861053236,-7.209757795290065,Stuck,False
E-179,WAT_1882,2025-11-13T00:26:23,109.95145737058313,-7.212494716916181,Stuck,False
E-180,WAT_1907,2025-11-13T05:52:54,109.95861920330596,-7.222849043223226,Stuck,False
E-181,WAT_1917,2025-11-13T14:56:29,109.95321596664587,-7.215880227527142,Stuck,False
E-182,WAT_1919,2025-11-13T03:04:23,109.9496587154889,-7.212001809370496,Stuck,False
E-183,WAT_1921,2025-11-13T01:42:48,109.95588355635788,-7.218292968190816,Stuck,False
E-184,WAT_1927,2025-11-13T07:00:39,109.9565841945269,-7.219680148049134,Stuck,False
E-185,WAT_1932,2025-11-13T01:57:22,109.93880958781503,-7.204155362778352,Stuck,False
E-186,WAT_1932,2025-11-13T05:49:22,109.94869091653088,-7.209605069925126,Stuck,False
E-187,WAT_1949,2025-11-13T05:18:06,109.938766861107,-7.204125048541389,Stuck,False
E-188,DIE_1977,2025-11-13T04:09:21,109.91977516691074,-7.189580023934623,Stuck,False
E-189,DIE_2066,2025-11-13T03:35:35,109.91353688827043,-7.201070054424358,Stuck,False
E-190,DIE_2090,2025-11-13T12:35:11,109.9176942125804,-7.197186974073526,Stuck,False
E-191,DIE_2150,2025-11-13T08:16:07,109.91773584165291,-7.190574541215693,Stuck,False
