track,lat,lon,elevation
Via Dieng 001,-7.19631071,109.91648764,2165.0
Via Dieng 001,-7.19631474,109.91650893,2165.0
Via Dieng 001,-7.1963263,109.91652234,2165.0
Via Dieng 001,-7.19623595,109.91656434,2165.0
Via Dieng 001,-7.1961497,109.91660801,2165.0
Via Dieng 001,-7.19603688,109.91671094,2225.0
Via Dieng 001,-7.1959005,109.9167909,2225.0
Via Dieng 001,-7.19582213,109.91683759,2272.0
Via Dieng 001,-7.19581408,109.91683952,2272.0
Via Dieng 001,-7.19571568,109.91685737,2272.0
Via Dieng 001,-7.19566187,109.91688947,2272.0
Via Dieng 001,-7.19560856,109.9168743,2272.0
Via Dieng 001,-7.19551921,109.91684295,2272.0
Via Dieng 001,-7.19545852,109.9168261,2272.0
Via Dieng 001,-7.19540714,109.91681781,2272.0
Via Dieng 001,-7.19531897,109.91682082,2272.0
Via Dieng 001,-7.19522526,109.91688511,2272.0
Via Dieng 001,-7.19507765,109.91703507,2272.0
Via Dieng 001,-7.19498134,109.91710841,2272.0
Via Dieng 001,-7.19494446,109.91715618,2272.0
Via Dieng 001,-7.19490297,109.91719625,2272.0
Via Dieng 001,-7.19486601,109.91722709,2272.0
Via Dieng 001,-7.19486567,109.91723715,2272.0
Via Dieng 001,-7.1948396,109.91731829,2272.0
Via Dieng 001,-7.19472662,109.91741686,2272.0
Via Dieng 001,-7.19468982,109.91753094,2272.0
Via Dieng 001,-7.19464296,109.91754133,2272.0
Via Dieng 001,-7.1946138,109.91759598,2272.0
Via Dieng 001,-7.19452067,109.91763982,2272.0
Via Dieng 001,-7.19444398,109.91769288,2272.0
Via Dieng 001,-7.19444272,109.91776546,2272.0
Via Dieng 001,-7.1944822,109.91781768,2272.0
Via Dieng 001,-7.1944817,109.91784325,2272.0
Via Dieng 001,-7.19447256,109.9178927,2272.0
Via Dieng 001,-7.19446334,109.9179699,2272.0
Via Dieng 001,-7.19442001,109.91802405,2272.0
Via Dieng 001,-7.19441313,109.91807937,2272.0
Via Dieng 001,-7.19436837,109.91811373,2272.0
Via Dieng 001,-7.19431398,109.91815807,2272.0
Via Dieng 001,-7.19429973,109.91822882,2272.0
Via Dieng 001,-7.19428975,109.91829453,2272.0
Via Dieng 001,-7.19425597,109.91833946,2272.0
Via Dieng 001,-7.19418003,109.91835186,2272.0
Via Dieng 001,-7.19410669,109.91835815,2272.0
Via Dieng 001,-7.19407258,109.9183734,2272.0
Via Dieng 001,-7.19406386,109.91841087,2272.0
Via Dieng 001,-7.1940683,109.91842336,2272.0
Via Dieng 001,-7.19398951,109.91845496,2272.0
Via Dieng 001,-7.19393453,109.91847633,2272.0
Via Dieng 001,-7.19384308,109.91854004,2272.0
Via Dieng 001,-7.19372196,109.9185941,2311.0
Via Dieng 001,-7.19371031,109.91861581,2311.0
Via Dieng 001,-7.19362448,109.91861086,2311.0
Via Dieng 001,-7.19357645,109.91861321,2311.0
Via Dieng 001,-7.19352566,109.91864833,2311.0
Via Dieng 001,-7.1934866,109.91864397,2311.0
Via Dieng 001,-7.19342189,109.9186609,2311.0
Via Dieng 001,-7.19338308,109.91866048,2311.0
Via Dieng 001,-7.19329063,109.9186687,2311.0
Via Dieng 001,-7.1932395,109.9186811,2311.0
Via Dieng 001,-7.19320195,109.91870558,2311.0
Via Dieng 001,-7.19316716,109.91870726,2311.0
Via Dieng 001,-7.19313037,109.91872461,2311.0
Via Dieng 001,-7.19308846,109.91874238,2311.0
Via Dieng 001,-7.19306306,109.91875486,2300.0
Via Dieng 001,-7.19308712,109.91881312,2300.0
Via Dieng 001,-7.19302526,109.918836,2300.0
Via Dieng 001,-7.19296365,109.91885612,2300.0
Via Dieng 001,-7.19291118,109.91886148,2300.0
Via Dieng 001,-7.19286382,109.91880851,2300.0
Via Dieng 001,-7.19277372,109.91879275,2300.0
Via Dieng 001,-7.19278327,109.91883609,2300.0
Via Dieng 001,-7.19271722,109.91883139,2300.0
Via Dieng 001,-7.19269065,109.91881144,2300.0
Via Dieng 001,-7.19269191,109.91881614,2300.0
Via Dieng 001,-7.19268562,109.91882234,2300.0
Via Dieng 001,-7.19265201,109.91880759,2300.0
Via Dieng 001,-7.19262016,109.91878504,2300.0
Via Dieng 001,-7.19252226,109.91877398,2300.0
Via Dieng 001,-7.19243065,109.91877406,2300.0
Via Dieng 001,-7.19236828,109.91871438,2311.0
Via Dieng 001,-7.19233668,109.91867088,2311.0
Via Dieng 001,-7.19229318,109.91862562,2311.0
Via Dieng 001,-7.19222051,109.91856568,2311.0
Via Dieng 001,-7.19214566,109.9185231,2311.0
Via Dieng 001,-7.19213686,109.91849553,2311.0
Via Dieng 001,-7.19213418,109.91844616,2311.0
Via Dieng 001,-7.19210786,109.91840115,2311.0
Via Dieng 001,-7.19206402,109.91836485,2311.0
Via Dieng 001,-7.19201331,109.91831901,2311.0
Via Dieng 001,-7.19199051,109.91829906,2311.0
Via Dieng 001,-7.19192237,109.91825229,2311.0
Via Dieng 001,-7.19190057,109.91820803,2311.0
Via Dieng 001,-7.19187685,109.91819504,2311.0
Via Dieng 001,-7.19182539,109.91816495,2311.0
Via Dieng 001,-7.19175154,109.91814726,2311.0
Via Dieng 001,-7.19173159,109.91815288,2311.0
Via Dieng 001,-7.19166848,109.91813997,2311.0
Via Dieng 001,-7.19149355,109.91809772,2390.0
Via Dieng 001,-7.19142809,109.91805791,2390.0
Via Dieng 001,-7.19141593,109.91803729,2390.0
Via Dieng 001,-7.19134871,109.91804886,2390.0
Via Dieng 001,-7.19127,109.91802824,2390.0
Via Dieng 001,-7.19123078,109.91801768,2390.0
Via Dieng 001,-7.19119566,109.91801625,2390.0
Via Dieng 001,-7.19113061,109.91800779,2390.0
Via Dieng 001,-7.19103296,109.91798968,2390.0
Via Dieng 001,-7.19088737,109.91795439,2390.0
Via Dieng 001,-7.19079316,109.91794081,2390.0
Via Dieng 001,-7.190723,109.91797476,2390.0
Via Dieng 001,-7.19066927,109.9180253,2390.0
Via Dieng 001,-7.19063139,109.91806101,2390.0
Via Dieng 001,-7.19060004,109.9180844,2390.0
Via Dieng 001,-7.1905961,109.91806151,2390.0
Via Dieng 001,-7.19059761,109.91809462,2390.0
Via Dieng 001,-7.1905847,109.91811013,2390.0
Via Dieng 001,-7.19058554,109.91809848,2390.0
Via Dieng 001,-7.19057514,109.91811541,2390.0
Via Dieng 001,-7.19055595,109.91810468,2390.0
Via Dieng 001,-7.19058914,109.9180859,2390.0
Via Dieng 001,-7.19060004,109.91805598,2390.0
Via Dieng 001,-7.1905821,109.91807769,2390.0
Via Dieng 001,-7.19059492,109.91806981,2390.0
Via Dieng 001,-7.19054287,109.91811968,2390.0
Via Dieng 001,-7.19053709,109.91812463,2390.0
Via Dieng 001,-7.19045897,109.91817065,2390.0
Via Dieng 001,-7.19045755,109.91816813,2390.0
Via Dieng 001,-7.19041522,109.91823695,2390.0
Via Dieng 001,-7.19036208,109.91826033,2390.0
Via Dieng 001,-7.19031036,109.91828606,2390.0
Via Dieng 001,-7.19028521,109.91832705,2390.0
Via Dieng 001,-7.1902366,109.91838028,2390.0
Via Dieng 001,-7.19024087,109.91841305,2390.0
Via Dieng 001,-7.19017591,109.91844926,2390.0
Via Dieng 001,-7.19015521,109.91847097,2390.0
Via Dieng 001,-7.19015672,109.91846862,2390.0
Via Dieng 001,-7.19016552,109.91847483,2390.0
Via Dieng 001,-7.1901304,109.91848329,2390.0
Via Dieng 001,-7.19008128,109.91849645,2390.0
Via Dieng 001,-7.19004105,109.9185392,2390.0
Via Dieng 001,-7.18998204,109.91856158,2390.0
Via Dieng 001,-7.18996301,109.91856141,2390.0
Via Dieng 001,-7.18993502,109.91859636,2390.0
Via Dieng 001,-7.1898823,109.91864825,2390.0
Via Dieng 001,-7.18984332,109.91870407,2390.0
Via Dieng 001,-7.18978381,109.91869602,2390.0
Via Dieng 001,-7.18975682,109.91873341,2390.0
Via Dieng 001,-7.18972337,109.91877892,2381.0
Via Dieng 001,-7.18967166,109.91885067,2381.0
Via Dieng 001,-7.1896699,109.9189132,2381.0
Via Dieng 001,-7.18961039,109.91897749,2381.0
Via Dieng 001,-7.1894839,109.91907614,2409.0
Via Dieng 001,-7.18946873,109.91913431,2409.0
Via Dieng 001,-7.18947737,109.91918704,2409.0
Via Dieng 001,-7.18946521,109.91923096,2409.0
Via Dieng 001,-7.18944887,109.91933431,2409.0
Via Dieng 001,-7.18943009,109.91940639,2409.0
Via Dieng 001,-7.18943328,109.91952499,2409.0
Via Dieng 001,-7.18943504,109.91959423,2409.0
Via Dieng 001,-7.18944954,109.91969992,2409.0
Via Dieng 001,-7.18944225,109.91974686,2409.0
Via Dieng 001,-7.18945138,109.91979045,2409.0
Via Dieng 001,-7.18944686,109.91981668,2409.0
Via Dieng 001,-7.18941433,109.91984694,2409.0
Via Dieng 001,-7.18940151,109.91988902,2409.0
Via Dieng 001,-7.18942716,109.91984854,2409.0
Via Dieng 001,-7.18940277,109.91987863,2409.0
Via Dieng 001,-7.18942808,109.91988315,2409.0
Via Dieng 001,-7.18941182,109.91989698,2409.0
Via Dieng 001,-7.18941819,109.91990235,2409.0
Via Dieng 001,-7.18939832,109.91995532,2409.0
Via Dieng 001,-7.18940402,109.92002103,2409.0
Via Dieng 001,-7.18937351,109.9200901,2409.0
Via Dieng 001,-7.18936346,109.92015246,2409.0
Via Dieng 001,-7.18934585,109.92020728,2409.0
Via Dieng 001,-7.18935415,109.92029546,2409.0
Via Dieng 001,-7.18934326,109.92036117,2409.0
Via Dieng 001,-7.18933856,109.92042219,2409.0
Via Dieng 001,-7.18932155,109.92049654,2409.0
Via Dieng 001,-7.18929816,109.92054733,2409.0
Via Dieng 001,-7.18928257,109.92060601,2409.0
Via Dieng 001,-7.18926723,109.92068128,2409.0
Via Dieng 001,-7.18926547,109.92072822,2409.0
Via Dieng 001,-7.18925768,109.92075906,2409.0
Via Dieng 001,-7.18925139,109.92083483,2469.0
Via Dieng 001,-7.18921736,109.92097205,2469.0
Via Dieng 001,-7.18916749,109.92111286,2469.0
Via Dieng 001,-7.1891208,109.92121261,2469.0
Via Dieng 001,-7.18906271,109.92132501,2469.0
Via Dieng 001,-7.1890638,109.92133758,2469.0
Via Dieng 001,-7.18900437,109.92146448,2469.0
Via Dieng 001,-7.18896498,109.92155668,2469.0
Via Dieng 001,-7.18887873,109.92161511,2469.0
Via Dieng 001,-7.18877639,109.92169792,2469.0
Via Dieng 001,-7.18873842,109.92170437,2469.0
Via Dieng 001,-7.18869232,109.92177109,2469.0
Via Dieng 001,-7.18867513,109.92178501,2469.0
Via Dieng 001,-7.18860791,109.92181476,2469.0
Via Dieng 001,-7.188566,109.92181652,2469.0
Via Dieng 001,-7.18853088,109.92185323,2469.0
Via Dieng 001,-7.18846793,109.9218907,2469.0
Via Dieng 001,-7.18840524,109.92192088,2469.0
Via Dieng 001,-7.18836953,109.92198743,2469.0
Via Dieng 001,-7.18833106,109.92200294,2469.0
Via Dieng 001,-7.18830599,109.92201853,2469.0
Via Dieng 001,-7.18825512,109.9220627,2469.0
Via Dieng 001,-7.18822846,109.92211592,2469.0
Via Dieng 001,-7.18819468,109.92216613,2469.0
Via Dieng 001,-7.18809167,109.92224333,2469.0
Via Dieng 001,-7.18807977,109.9223761,2469.0
Via Dieng 001,-7.18802411,109.92251599,2469.0
Via Dieng 001,-7.18798212,109.9226149,2469.0
Via Dieng 001,-7.18795991,109.92268598,2469.0
Via Dieng 001,-7.1878838,109.92277801,2469.0
Via Dieng 001,-7.18782538,109.92290625,2469.0
Via Dieng 001,-7.18782068,109.92291698,2472.0
Via Dieng 001,-7.18775447,109.92298529,2472.0
Via Dieng 001,-7.18767936,109.9230697,2472.0
Via Dieng 001,-7.18761222,109.9230982,2472.0
Via Dieng 001,-7.18756386,109.92314614,2472.0
Via Dieng 001,-7.18751709,109.92316064,2472.0
Via Dieng 001,-7.18749362,109.92325167,2502.0
Via Dieng 001,-7.18749178,109.92326282,2502.0
Via Dieng 001,-7.18748155,109.92335041,2502.0
Via Dieng 001,-7.18747971,109.92350841,2502.0
Via Dieng 001,-7.18749211,109.92358519,2502.0
Via Dieng 001,-7.1874989,109.92365375,2502.0
Via Dieng 001,-7.18757777,109.92376925,2472.0
Via Dieng 001,-7.1875854,109.92377663,2472.0
Via Dieng 001,-7.18762354,109.92382223,2472.0
Via Dieng 001,-7.1876719,109.92388702,2472.0
Via Dieng 001,-7.18767987,109.92392893,2472.0
Via Dieng 001,-7.18764986,109.92397956,2472.0
Via Dieng 001,-7.1876134,109.92402381,2472.0
Via Dieng 001,-7.18758473,109.92405474,2472.0
Via Dieng 001,-7.18760275,109.92409439,2472.0
Via Dieng 001,-7.18761197,109.92412666,2472.0
Via Dieng 001,-7.18760476,109.9241259,2472.0
Via Dieng 001,-7.18763963,109.92417938,2472.0
Via Dieng 001,-7.18769881,109.92428097,2472.0
Via Dieng 001,-7.18774131,109.92431374,2472.0
Via Dieng 001,-7.18780031,109.92437594,2472.0
Via Dieng 001,-7.1878791,109.92443478,2472.0
Via Dieng 001,-7.18795119,109.92448557,2472.0
Via Dieng 001,-7.18799972,109.92453787,2472.0
Via Dieng 001,-7.1880703,109.92460258,2472.0
Via Dieng 001,-7.18817096,109.92467961,2472.0
Via Dieng 001,-7.18827909,109.92474449,2472.0
Via Dieng 001,-7.18841211,109.92482789,2472.0
Via Dieng 001,-7.18846533,109.92488044,2472.0
Via Dieng 001,-7.1885163,109.92493342,2472.0
Via Dieng 001,-7.18855963,109.92495152,2472.0
Via Dieng 001,-7.18860229,109.9249822,2472.0
Via Dieng 001,-7.18863951,109.92500743,2499.0
Via Dieng 001,-7.18869684,109.92504842,2499.0
Via Dieng 001,-7.18872224,109.92507339,2499.0
Via Dieng 001,-7.18874445,109.92509745,2499.0
Via Dieng 001,-7.18880958,109.92512737,2499.0
Via Dieng 001,-7.18884604,109.92514598,2499.0
Via Dieng 001,-7.18888066,109.92516635,2499.0
Via Dieng 001,-7.1888986,109.92518018,2499.0
Via Dieng 001,-7.18892793,109.92517306,2499.0
Via Dieng 001,-7.18898325,109.92520977,2499.0
Via Dieng 001,-7.18903304,109.92528856,2499.0
Via Dieng 001,-7.18905014,109.92532871,2499.0
Via Dieng 001,-7.18908015,109.92535025,2499.0
Via Dieng 001,-7.18912357,109.9253816,2499.0
Via Dieng 001,-7.18914301,109.92540054,2499.0
Via Dieng 001,-7.18914259,109.92540347,2499.0
Via Dieng 001,-7.18916782,109.92542585,2499.0
Via Dieng 001,-7.18918668,109.92543566,2499.0
Via Dieng 001,-7.18921912,109.92545653,2499.0
Via Dieng 001,-7.18922499,109.92546894,2499.0
Via Dieng 001,-7.1892596,109.92547321,2499.0
Via Dieng 001,-7.18926522,109.92550079,2499.0
Via Dieng 001,-7.1892731,109.9255318,2499.0
Via Dieng 001,-7.18932322,109.9255779,2499.0
Via Dieng 001,-7.18936061,109.92562702,2499.0
Via Dieng 001,-7.18940344,109.92567915,2499.0
Via Dieng 001,-7.18941081,109.92570665,2499.0
Via Dieng 001,-7.18945742,109.92579684,2499.0
Via Dieng 001,-7.18948533,109.92581134,2499.0
Via Dieng 001,-7.1895466,109.92584277,2499.0
Via Dieng 001,-7.18957954,109.92587269,2499.0
Via Dieng 001,-7.18962564,109.92592189,2532.0
Via Dieng 001,-7.1897082,109.9259638,2532.0
Via Dieng 001,-7.18978481,109.92602382,2532.0
Via Dieng 001,-7.18985246,109.92607042,2532.0
Via Dieng 001,-7.18991733,109.9261156,2532.0
Via Dieng 001,-7.18998682,109.92612742,2532.0
Via Dieng 001,-7.19006435,109.92616639,2532.0
Via Dieng 001,-7.19010525,109.92617981,2532.0
Via Dieng 001,-7.19018748,109.92626748,2532.0
Via Dieng 001,-7.19021397,109.92633454,2532.0
Via Dieng 001,-7.1902692,109.92637318,2532.0
Via Dieng 001,-7.19034883,109.92643135,2532.0
Via Dieng 001,-7.1903915,109.92650192,2532.0
Via Dieng 001,-7.19042871,109.92657501,2532.0
Via Dieng 001,-7.19044816,109.92659563,2532.0
Via Dieng 001,-7.19050608,109.92665322,2532.0
Via Dieng 001,-7.19054673,109.92670652,2532.0
Via Dieng 001,-7.19058763,109.92673016,2532.0
Via Dieng 001,-7.19067003,109.92675028,2532.0
Via Dieng 001,-7.19075468,109.92682496,2532.0
Via Dieng 001,-7.19077824,109.92683602,2532.0
Via Dieng 001,-7.19082459,109.9268688,2532.0
Via Dieng 001,-7.19086365,109.92686436,2532.0
Via Dieng 001,-7.1908981,109.92686964,2532.0
Via Dieng 001,-7.19089265,109.92687609,2532.0
Via Dieng 001,-7.19091486,109.92689621,2532.0
Via Dieng 001,-7.19092769,109.92690543,2532.0
Via Dieng 001,-7.19092651,109.92692253,2532.0
Via Dieng 001,-7.19094126,109.92692001,2532.0
Via Dieng 001,-7.19096876,109.92693669,2532.0
Via Dieng 001,-7.19095199,109.92696603,2532.0
Via Dieng 001,-7.19096381,109.92698438,2532.0
Via Dieng 001,-7.19100815,109.9270454,2532.0
Via Dieng 001,-7.19102441,109.92705664,2532.0
Via Dieng 001,-7.19109281,109.9271164,2526.0
Via Dieng 001,-7.1911716,109.92721145,2526.0
Via Dieng 001,-7.19118702,109.92723064,2526.0
Via Dieng 001,-7.19121058,109.92733039,2526.0
Via Dieng 001,-7.19124159,109.9274417,2526.0
Via Dieng 001,-7.1912296,109.92753725,2526.0
Via Dieng 001,-7.19123304,109.92753767,2526.0
Via Dieng 001,-7.19127755,109.92753834,2526.0
Via Dieng 001,-7.19128937,109.9275712,2526.0
Via Dieng 001,-7.19130688,109.92758453,2526.0
Via Dieng 001,-7.19133773,109.92761973,2526.0
Via Dieng 001,-7.19135181,109.92765058,2526.0
Via Dieng 001,-7.19140344,109.9276909,2526.0
Via Dieng 001,-7.19143982,109.92770934,2526.0
Via Dieng 001,-7.19146463,109.9277722,2526.0
Via Dieng 001,-7.19152431,109.92782735,2526.0
Via Dieng 001,-7.19157116,109.92785702,2526.0
Via Dieng 001,-7.19165012,109.92787052,2526.0
Via Dieng 001,-7.19169756,109.92793699,2553.0
Via Dieng 001,-7.19178021,109.92801192,2553.0
Via Dieng 001,-7.19182438,109.9280592,2553.0
Via Dieng 001,-7.19183184,109.92807722,2553.0
Via Dieng 001,-7.19187618,109.92809901,2553.0
Via Dieng 001,-7.19195237,109.92813539,2553.0
Via Dieng 001,-7.19200141,109.92817478,2553.0
Via Dieng 001,-7.19204734,109.92820672,2553.0
Via Dieng 001,-7.19205078,109.92820362,2553.0
Via Dieng 001,-7.19206226,109.92820194,2553.0
Via Dieng 001,-7.19210719,109.92824209,2553.0
Via Dieng 001,-7.19222344,109.92833119,2553.0
Via Dieng 001,-7.1922418,109.92833471,2553.0
Via Dieng 001,-7.19234741,109.92840872,2553.0
Via Dieng 001,-7.19236342,109.92841735,2553.0
Via Dieng 001,-7.19239192,109.92847033,2553.0
Via Dieng 001,-7.19252192,109.92854333,2553.0
Via Dieng 001,-7.19255671,109.9285399,2553.0
Via Dieng 001,-7.19261278,109.92855482,2553.0
Via Dieng 001,-7.1926645,109.92859991,2553.0
Via Dieng 001,-7.19267716,109.92862883,2553.0
Via Wates 001,-7.22522627,109.95946803,1662.0
Via Wates 001,-7.22522627,109.95943987,1662.0
Via Wates 001,-7.22522627,109.95946803,1662.0
Via Wates 001,-7.2251981,109.95946803,1662.0
Via Wates 001,-7.22514178,109.95943987,1662.0
Via Wates 001,-7.22502904,109.95938354,1662.0
Via Wates 001,-7.22494455,109.95932713,1692.0
Via Wates 001,-7.22485998,109.95924264,1692.0
Via Wates 001,-7.22471916,109.95918623,1692.0
Via Wates 001,-7.22466275,109.95918623,1692.0
Via Wates 001,-7.22452193,109.95915807,1692.0
Via Wates 001,-7.22446552,109.95915807,1692.0
Via Wates 001,-7.22443736,109.95907358,1692.0
Via Wates 001,-7.22443736,109.95901717,1692.0
Via Wates 001,-7.22443736,109.95896084,1692.0
Via Wates 001,-7.22443736,109.95881994,1692.0
Via Wates 001,-7.22446552,109.95867904,1692.0
Via Wates 001,-7.22446552,109.95853814,1692.0
Via Wates 001,-7.22443736,109.95850998,1692.0
Via Wates 001,-7.22429646,109.95845365,1692.0
Via Wates 001,-7.22421197,109.95848182,1692.0
Via Wates 001,-7.22412748,109.95848182,1692.0
Via Wates 001,-7.22407107,109.95845365,1692.0
Via Wates 001,-7.22395842,109.95842549,1692.0
Via Wates 001,-7.22393026,109.95839724,1692.0
Via Wates 001,-7.22393026,109.95828459,1699.0
Via Wates 001,-7.22393026,109.95820002,1699.0
Via Wates 001,-7.22395842,109.95808736,1699.0
Via Wates 001,-7.22395842,109.95803095,1699.0
Via Wates 001,-7.22398658,109.95800279,1699.0
Via Wates 001,-7.22390209,109.95800279,1699.0
Via Wates 001,-7.22378936,109.95800279,1699.0
Via Wates 001,-7.22373303,109.95800279,1699.0
Via Wates 001,-7.22370487,109.95789005,1699.0
Via Wates 001,-7.22367662,109.95789005,1699.0
Via Wates 001,-7.22367662,109.95797463,1699.0
Via Wates 001,-7.22364846,109.95803095,1699.0
Via Wates 001,-7.22356397,109.95805912,1699.0
Via Wates 001,-7.22342307,109.95805912,1699.0
Via Wates 001,-7.22333858,109.95805912,1699.0
Via Wates 001,-7.22331041,109.95805912,1699.0
Via Wates 001,-7.22322584,109.95805912,1699.0
Via Wates 001,-7.22322584,109.95797463,1699.0
Via Wates 001,-7.223254,109.95789005,1699.0
Via Wates 001,-7.22331041,109.9577774,1699.0
Via Wates 001,-7.223254,109.95774915,1699.0
Via Wates 001,-7.22319768,109.95772099,1699.0
Via Wates 001,-7.22305678,109.9577774,1699.0
Via Wates 001,-7.22305678,109.95780556,1699.0
Via Wates 001,-7.22300045,109.95783373,1699.0
Via Wates 001,-7.22294413,109.95789005,1699.0
Via Wates 001,-7.2228878,109.95797463,1770.0
Via Wates 001,-7.22285955,109.95808736,1770.0
Via Wates 001,-7.22285955,109.95811553,1770.0
Via Wates 001,-7.22285955,109.95817185,1770.0
Via Wates 001,-7.22285955,109.95822818,1770.0
Via Wates 001,-7.22285955,109.95825643,1770.0
Via Wates 001,-7.22285955,109.95834092,1705.0
Via Wates 001,-7.2228878,109.95839724,1705.0
Via Wates 001,-7.22285955,109.95845365,1705.0
Via Wates 001,-7.22283139,109.95848182,1705.0
Via Wates 001,-7.22280323,109.95842549,1705.0
Via Wates 001,-7.2227469,109.95834092,1705.0
Via Wates 001,-7.22269057,109.95825643,1770.0
Via Wates 001,-7.22263416,109.95820002,1770.0
Via Wates 001,-7.22252151,109.95820002,1770.0
Via Wates 001,-7.22249335,109.95820002,1770.0
Via Wates 001,-7.22238061,109.95817185,1770.0
Via Wates 001,-7.22232428,109.95814369,1770.0
Via Wates 001,-7.22218338,109.95811553,1770.0
Via Wates 001,-7.22212706,109.95808736,1770.0
Via Wates 001,-7.22204257,109.95805912,1770.0
Via Wates 001,-7.22195799,109.95803095,1770.0
Via Wates 001,-7.22187351,109.95805912,1770.0
Via Wates 001,-7.22181709,109.95808736,1770.0
Via Wates 001,-7.22170444,109.95808736,1770.0
Via Wates 001,-7.22161987,109.95805912,1770.0
Via Wates 001,-7.22159171,109.95800279,1770.0
Via Wates 001,-7.22159171,109.95797463,1770.0
Via Wates 001,-7.22156354,109.95794646,1770.0
Via Wates 001,-7.22150722,109.95789005,1770.0
Via Wates 001,-7.22145089,109.95783373,1770.0
Via Wates 001,-7.22136632,109.95780556,1770.0
Via Wates 001,-7.22130999,109.95774915,1770.0
Via Wates 001,-7.2212255,109.9576365,1770.0
Via Wates 001,-7.22119725,109.95760834,1770.0
Via Wates 001,-7.22116909,109.95758009,1770.0
Via Wates 001,-7.22114093,109.95752377,1770.0
Via Wates 001,-7.2210846,109.95746744,1770.0
Via Wates 001,-7.22102827,109.95738287,1770.0
Via Wates 001,-7.22097186,109.95732654,1770.0
Via Wates 001,-7.22091554,109.95729838,1770.0
Via Wates 001,-7.22085921,109.95727013,1770.0
