track,lat,lon,elevation
Via Wates 001,-7.22074647,109.95718564,1795.0
Via Wates 001,-7.22069015,109.95715748,1795.0
Via Wates 001,-7.22057741,109.95710107,1795.0
Via Wates 001,-7.22054925,109.95710107,1795.0
Via Wates 001,-7.2204366,109.95704474,1795.0
Via Wates 001,-7.22035202,109.95698841,1795.0
Via Wates 001,-7.22023937,109.95696025,1795.0
Via Wates 001,-7.2201548,109.956932,1795.0
Via Wates 001,-7.22009847,109.95690384,1795.0
Via Wates 001,-7.22004214,109.95687568,1795.0
Via Wates 001,-7.21998582,109.95684751,1795.0
Via Wates 001,-7.21990124,109.95681935,1795.0
Via Wates 001,-7.21981675,109.95676294,1795.0
Via Wates 001,-7.21973218,109.95667845,1795.0
Via Wates 001,-7.21964769,109.95662204,1795.0
Via Wates 001,-7.21964769,109.95659388,1795.0
Via Wates 001,-7.21961953,109.95653755,1795.0
Via Wates 001,-7.21950679,109.95648114,1795.0
Via Wates 001,-7.2194223,109.95639665,1795.0
Via Wates 001,-7.21933773,109.95631216,1795.0
Via Wates 001,-7.21925324,109.95622759,1782.0
Via Wates 001,-7.21916875,109.95622759,1782.0
Via Wates 001,-7.2191405,109.95622759,1782.0
Via Wates 001,-7.21902785,109.95617126,1782.0
Via Wates 001,-7.21891511,109.95608669,1782.0
Via Wates 001,-7.21885879,109.95605852,1782.0
Via Wates 001,-7.21880246,109.95608669,1782.0
Via Wates 001,-7.21871789,109.95614301,1867.0
Via Wates 001,-7.21868972,109.95614301,1867.0
Via Wates 001,-7.21860523,109.95611485,1867.0
Via Wates 001,-7.21852066,109.95611485,1867.0
Via Wates 001,-7.21846433,109.95611485,1867.0
Via Wates 001,-7.21837984,109.95608669,1867.0
Via Wates 001,-7.21832343,109.95603036,1867.0
Via Wates 001,-7.21823894,109.9560022,1867.0
Via Wates 001,-7.21815445,109.95591762,1867.0
Via Wates 001,-7.21806988,109.9558613,1867.0
Via Wates 001,-7.21798539,109.95577672,1867.0
Via Wates 001,-7.21790082,109.95574856,1867.0
Via Wates 001,-7.21778817,109.95569224,1867.0
Via Wates 001,-7.21778817,109.95563583,1867.0
Via Wates 001,-7.21773184,109.95549493,1867.0
Via Wates 001,-7.21764727,109.9554386,1867.0
Via Wates 001,-7.21759094,109.95538227,1867.0
Via Wates 001,-7.2174782,109.9552977,1867.0
Via Wates 001,-7.21742188,109.95518496,1867.0
Via Wates 001,-7.21739371,109.95512864,1867.0
Via Wates 001,-7.21736555,109.95510047,1867.0
Via Wates 001,-7.21730914,109.9550159,1867.0
Via Wates 001,-7.21722465,109.95493141,1867.0
Via Wates 001,-7.217112,109.954875,1867.0
Via Wates 001,-7.21714016,109.95479051,1867.0
Via Wates 001,-7.21714016,109.95470602,1867.0
Via Wates 001,-7.21716832,109.95456512,1867.0
Via Wates 001,-7.21708375,109.95445238,1867.0
Via Wates 001,-7.21705559,109.95445238,1867.0
Via Wates 001,-7.21699926,109.95442422,1867.0
Via Wates 001,-7.21691477,109.95433965,1867.0
Via Wates 001,-7.21688652,109.95433965,1867.0
Via Wates 001,-7.21685836,109.95431148,1867.0
Via Wates 001,-7.21671754,109.95419875,1867.0
Via Wates 001,-7.21660481,109.95411426,1927.0
Via Wates 001,-7.21652032,109.95405785,1927.0
Via Wates 001,-7.21643575,109.95400152,1927.0
Via Wates 001,-7.21632309,109.95391695,1927.0
Via Wates 001,-7.21623852,109.95386062,1927.0
Via Wates 001,-7.21618219,109.95383246,1927.0
Via Wates 001,-7.21618219,109.9538043,1927.0
Via Wates 001,-7.21612587,109.9538043,1927.0
Via Wates 001,-7.21606946,109.95377613,1927.0
Via Wates 001,-7.21598497,109.95371972,1927.0
Via Wates 001,-7.21592864,109.95360707,1927.0
Via Wates 001,-7.21587223,109.9535225,1927.0
Via Wates 001,-7.2158159,109.95343801,1927.0
Via Wates 001,-7.21573141,109.95335343,1927.0
Via Wates 001,-7.21567509,109.95329711,1927.0
Via Wates 001,-7.21561868,109.95321253,1927.0
Via Wates 001,-7.21556235,109.95312804,1927.0
Via Wates 001,-7.21553419,109.95304347,1927.0
Via Wates 001,-7.21547786,109.95295898,1927.0
Via Wates 001,-7.21539329,109.95287441,1927.0
Via Wates 001,-7.21536512,109.95276167,1927.0
Via Wates 001,-7.2153088,109.95267718,1927.0
Via Wates 001,-7.21525239,109.95262077,1927.0
Via Wates 001,-7.21519606,109.95253628,1927.0
Via Wates 001,-7.21511157,109.95245171,1927.0
Via Wates 001,-7.21505525,109.95236722,1927.0
Via Wates 001,-7.21499884,109.95231089,1927.0
Via Wates 001,-7.21491435,109.95225448,1927.0
Via Wates 001,-7.21491435,109.95222632,1927.0
Via Wates 001,-7.21491435,109.95219816,1927.0
Via Wates 001,-7.21485802,109.95214183,1927.0
Via Wates 001,-7.21482977,109.95211358,1927.0
Via Wates 001,-7.21480161,109.95211358,1927.0
Via Wates 001,-7.21477345,109.95211358,1927.0
Via Wates 001,-7.21471712,109.95205726,1935.0
Via Wates 001,-7.21466079,109.95200093,1935.0
Via Wates 001,-7.21457622,109.95197268,2016.0
Via Wates 001,-7.21451989,109.95194452,2016.0
Via Wates 001,-7.21443532,109.95191636,2016.0
Via Wates 001,-7.2142945,109.95186003,2016.0
Via Wates 001,-7.21420993,109.95180362,2016.0
Via Wates 001,-7.2141536,109.95169097,2016.0
Via Wates 001,-7.21409728,109.95163456,2016.0
Via Wates 001,-7.21398454,109.95155007,2016.0
Via Wates 001,-7.21395638,109.95155007,2016.0
Via Wates 001,-7.21390005,109.9515219,2016.0
Via Wates 001,-7.21381548,109.95155007,2016.0
Via Wates 001,-7.21367466,109.95157823,2016.0
Via Wates 001,-7.21359009,109.95157823,2016.0
Via Wates 001,-7.21353376,109.9515219,2016.0
Via Wates 001,-7.21344927,109.9515219,2016.0
Via Wates 001,-7.2133647,109.95149366,2016.0
Via Wates 001,-7.21330837,109.95146549,2016.0
Via Wates 001,-7.21322388,109.95140917,2016.0
Via Wates 001,-7.21316747,109.951381,2016.0
Via Wates 001,-7.21311115,109.95129643,2016.0
Via Wates 001,-7.21305482,109.95126827,2016.0
Via Wates 001,-7.21299841,109.9512401,2016.0
Via Wates 001,-7.21294208,109.9512401,2016.0
Via Wates 001,-7.21280127,109.95126827,2016.0
Via Wates 001,-7.21271669,109.9512401,2016.0
Via Wates 001,-7.21266037,109.95118378,2016.0
Via Wates 001,-7.21263221,109.95115553,2016.0
Via Wates 001,-7.21260404,109.95112737,2016.0
Via Wates 001,-7.21254763,109.9510992,2016.0
Via Wates 001,-7.21251947,109.9510992,2016.0
Via Wates 001,-7.21249131,109.95104288,2042.0
Via Wates 001,-7.21249131,109.95101463,2042.0
Via Wates 001,-7.21243498,109.95093014,2042.0
Via Wates 001,-7.21243498,109.95090198,2042.0
Via Wates 001,-7.21243498,109.95084557,2042.0
Via Wates 001,-7.21246314,109.9508174,2042.0
Via Wates 001,-7.21246314,109.95076108,2042.0
Via Wates 001,-7.21246314,109.95073291,2042.0
Via Wates 001,-7.21249131,109.9506765,2042.0
Via Wates 001,-7.21249131,109.95059201,2042.0
Via Wates 001,-7.21246314,109.95053569,2042.0
Via Wates 001,-7.21243498,109.95050744,2042.0
Via Wates 001,-7.21240682,109.95042295,2042.0
Via Wates 001,-7.21237857,109.95036654,2042.0
Via Wates 001,-7.21232224,109.95033838,2042.0
Via Wates 001,-7.21226592,109.95031022,2042.0
Via Wates 001,-7.21220959,109.95025389,2042.0
Via Wates 001,-7.21218143,109.95019748,2042.0
Via Wates 001,-7.21215318,109.95016932,2042.0
Via Wates 001,-7.21215318,109.95005658,2042.0
Via Wates 001,-7.21215318,109.95000025,2042.0
Via Wates 001,-7.21209685,109.94988752,2147.0
Via Wates 001,-7.21209685,109.94985935,2147.0
Via Wates 001,-7.21206869,109.94980303,2147.0
Via Wates 001,-7.21201236,109.9497467,2147.0
Via Wates 001,-7.21195595,109.94971845,2147.0
Via Wates 001,-7.21192779,109.94969029,2147.0
Via Wates 001,-7.21189963,109.94969029,2147.0
Via Wates 001,-7.21181514,109.94963396,2147.0
Via Wates 001,-7.21178697,109.9496058,2147.0
Via Wates 001,-7.21173056,109.94957764,2147.0
Via Wates 001,-7.21158975,109.94952123,2147.0
Via Wates 001,-7.21147701,109.94949306,2147.0
Via Wates 001,-7.21142069,109.94943674,2147.0
Via Wates 001,-7.21139252,109.94943674,2147.0
Via Wates 001,-7.21136436,109.94935216,2147.0
Via Wates 001,-7.21136436,109.94929584,2147.0
Via Wates 001,-7.21133611,109.94926767,2147.0
Via Wates 001,-7.21130795,109.94923943,2147.0
Via Wates 001,-7.21127979,109.94921126,2147.0
Via Wates 001,-7.21125162,109.94921126,2147.0
Via Wates 001,-7.21127979,109.94923943,2147.0
Via Wates 001,-7.21125162,109.94923943,2147.0
Via Wates 001,-7.21127979,109.94923943,2147.0
Via Wates 001,-7.21127979,109.94921126,2147.0
Via Wates 001,-7.21127979,109.9491831,2147.0
Via Wates 001,-7.21125162,109.9491831,2147.0
Via Wates 001,-7.21122346,109.94915494,2147.0
Via Wates 001,-7.2111953,109.94912677,2147.0
Via Wates 001,-7.21116713,109.9490422,2147.0
Via Wates 001,-7.2110544,109.9489013,2147.0
Via Wates 001,-7.21096991,109.94884497,2147.0
Via Wates 001,-7.2109135,109.94878865,2147.0
Via Wates 001,-7.21088533,109.94878865,2147.0
Via Wates 001,-7.21082901,109.94870408,2147.0
Via Wates 001,-7.21074452,109.94864775,2147.0
Via Wates 001,-7.21071627,109.94864775,2147.0
Via Wates 001,-7.21071627,109.94861959,2147.0
Via Wates 001,-7.21065994,109.94850685,2147.0
Via Wates 001,-7.21063178,109.94842228,2147.0
Via Wates 001,-7.21060362,109.94842228,2147.0
Via Wates 001,-7.21057545,109.94839411,2147.0
Via Wates 001,-7.21043455,109.94822505,2147.0
Via Wates 001,-7.2103219,109.94811231,2141.0
Via Wates 001,-7.21029365,109.94805599,2141.0
Via Wates 001,-7.21029365,109.94802782,2141.0
Via Wates 001,-7.21026549,109.9479715,2141.0
Via Wates 001,-7.210181,109.9479715,2141.0
Via Wates 001,-7.21012468,109.94799966,2141.0
Via Wates 001,-7.21006826,109.94799966,2141.0
Via Wates 001,-7.21001194,109.94799966,2141.0
Via Wates 001,-7.21001194,109.94794325,2141.0
Via Wates 001,-7.20998378,109.94785876,2201.0
Via Wates 001,-7.20995561,109.94777419,2201.0
Via Wates 001,-7.2098992,109.94766153,2201.0
Via Wates 001,-7.20984288,109.94760512,2201.0
Via Wates 001,-7.20981471,109.9475488,2201.0
Via Wates 001,-7.20978655,109.94746422,2201.0
Via Wates 001,-7.20973022,109.94737973,2201.0
Via Wates 001,-7.20967381,109.947267,2201.0
Via Wates 001,-7.20964565,109.94718603,2201.0
Via Wates 001,-7.20961749,109.94715778,2201.0
Via Wates 001,-7.20958932,109.94704513,2201.0
Via Wates 001,-7.20956116,109.94698872,2201.0
Via Wates 001,-7.20956116,109.94693239,2201.0
Via Wates 001,-7.20956116,109.94684782,2201.0
Via Wates 001,-7.20956116,109.94681966,2201.0
Via Wates 001,-7.20958932,109.946707,2201.0
Via Wates 001,-7.20956116,109.94662243,2201.0
Via Wates 001,-7.20958932,109.94650969,2201.0
Via Wates 001,-7.20958932,109.94645337,2201.0
Via Wates 001,-7.20958932,109.9464252,2201.0
Via Wates 001,-7.20967381,109.94625614,2201.0
Via Wates 001,-7.20970198,109.94619973,2201.0
Via Wates 001,-7.20973022,109.94608708,2201.0
Via Wates 001,-7.20978655,109.94597434,2201.0
Via Wates 001,-7.20981471,109.9458616,2201.0
Via Wates 001,-7.20984288,109.94580528,2202.0
Via Wates 001,-7.20987104,109.94572079,2202.0
Via Wates 001,-7.2098992,109.94563621,2202.0
Via Wates 001,-7.20992745,109.94560805,2202.0
Via Wates 001,-7.20995561,109.94552348,2202.0
Via Wates 001,-7.21001194,109.94549531,2202.0
Via Wates 001,-7.21006826,109.94543899,2202.0
Via Wates 001,-7.21012468,109.94532625,2202.0
Via Wates 001,-7.210181,109.94524168,2202.0
Via Wates 001,-7.21023733,109.94515719,2202.0
Via Wates 001,-7.21026549,109.94510086,2202.0
Via Wates 001,-7.21029365,109.94501629,2202.0
Via Wates 001,-7.21035006,109.94498813,2202.0
Via Wates 001,-7.21043455,109.94490355,2215.0
Via Wates 001,-7.21046272,109.94481906,2215.0
Via Wates 001,-7.21049088,109.9447909,2215.0
Via Wates 001,-7.21046272,109.94476274,2215.0
Via Wates 001,-7.21049088,109.94473449,2215.0
Via Wates 001,-7.21046272,109.94459359,2215.0
Via Wates 001,-7.21043455,109.94448094,2215.0
Via Wates 001,-7.21040639,109.94442453,2202.0
Via Wates 001,-7.21040639,109.94439636,2202.0
Via Wates 001,-7.21037823,109.94428371,2202.0
Via Wates 001,-7.21037823,109.94419914,2202.0
Via Wates 001,-7.21037823,109.94411456,2202.0
Via Wates 001,-7.21037823,109.9440864,2202.0
Via Wates 001,-7.21037823,109.94391734,2202.0
Via Wates 001,-7.21035006,109.94369195,2268.0
Via Wates 001,-7.21037823,109.94355105,2268.0
Via Wates 001,-7.21040639,109.94352289,2268.0
Via Wates 001,-7.21043455,109.94349472,2281.0
Via Wates 001,-7.21040639,109.94346648,2268.0
Via Wates 001,-7.21040639,109.94338199,2268.0
Via Wates 001,-7.21037823,109.94329741,2268.0
Via Wates 001,-7.21037823,109.94326925,2268.0
Via Wates 001,-7.21037823,109.94312835,2268.0
Via Wates 001,-7.21037823,109.94310019,2268.0
Via Wates 001,-7.21037823,109.9430157,2268.0
Via Wates 001,-7.21035006,109.94293112,2268.0
Via Wates 001,-7.21035006,109.94284663,2268.0
Via Wates 001,-7.2103219,109.94279022,2268.0
Via Wates 001,-7.21029365,109.94264932,2268.0
Via Wates 001,-7.21023733,109.94250842,2268.0
Via Wates 001,-7.21023733,109.94248026,2268.0
Via Wates 001,-7.21020916,109.94248026,2268.0
Via Wates 001,-7.21012468,109.94236761,2268.0
Via Wates 001,-7.21012468,109.94233936,2268.0
Via Wates 001,-7.2100401,109.94228303,2268.0
Via Wates 001,-7.20995561,109.94219854,2268.0
Via Wates 001,-7.20987104,109.94214213,2268.0
Via Wates 001,-7.20981471,109.94211397,2268.0
Via Wates 001,-7.20973022,109.94191675,2268.0
Via Wates 001,-7.20973022,109.94186033,2268.0
Via Wates 001,-7.20970198,109.94183217,2268.0
Via Wates 001,-7.20967381,109.94174768,2268.0
Via Wates 001,-7.20961749,109.94163495,2353.0
Via Wates 001,-7.20956116,109.94155037,2353.0
Via Wates 001,-7.209533,109.94146588,2353.0
Via Wates 001,-7.20947659,109.94135315,2353.0
Via Wates 001,-7.20944842,109.94124049,2353.0
Via Wates 001,-7.2093921,109.94112776,2353.0
Via Wates 001,-7.20936393,109.94104318,2353.0
Via Wates 001,-7.20927936,109.94095869,2353.0
Via Wates 001,-7.20919487,109.94087412,2353.0
Via Wates 001,-7.20916671,109.94084596,2353.0
Via Wates 001,-7.20911038,109.94078963,2353.0
Via Wates 001,-7.20902581,109.94073322,2353.0
Via Wates 001,-7.20891315,109.94067689,2353.0
Via Wates 001,-7.20882858,109.94064873,2353.0
Via Wates 001,-7.20874409,109.9405924,2353.0
Via Wates 001,-7.20868777,109.94053599,2353.0
Via Wates 001,-7.20863136,109.9404515,2353.0
Via Wates 001,-7.20854687,109.94033877,2353.0
Via Wates 001,-7.2085187,109.94028244,2353.0
Via Wates 001,-7.20846229,109.94022603,2353.0
Via Wates 001,-7.20843413,109.94019787,2353.0
Via Wates 001,-7.20840597,109.94016971,2353.0
Via Wates 001,-7.2083778,109.94014154,2353.0
Via Wates 001,-7.20832148,109.94008513,2401.0
Via Wates 001,-7.20829331,109.94002881,2401.0
Via Wates 001,-7.20826515,109.94002881,2401.0
Via Wates 001,-7.20820874,109.93997248,2401.0
Via Wates 001,-7.20815241,109.93988791,2401.0
Via Wates 001,-7.20806784,109.93985974,2401.0
Via Wates 001,-7.20801151,109.93980342,2401.0
Via Wates 001,-7.20798335,109.93980342,2401.0
Via Wates 001,-7.20792702,109.93977517,2401.0
Via Wates 001,-7.20789886,109.93974701,2401.0
Via Wates 001,-7.20778612,109.93971884,2401.0
Via Wates 001,-7.20775796,109.93971884,2401.0
Via Wates 001,-7.20770163,109.93971884,2401.0
Via Wates 001,-7.2075889,109.93971884,2401.0
Via Wates 001,-7.20753257,109.93971884,2401.0
Via Wates 001,-7.20747625,109.93974701,2401.0
Via Wates 001,-7.20741984,109.93971884,2401.0
Via Wates 001,-7.20736351,109.93977517,2401.0
Via Wates 001,-7.20733535,109.93980342,2401.0
Via Wates 001,-7.20727902,109.93983158,2401.0
Via Wates 001,-7.20725086,109.93985974,2401.0
Via Wates 001,-7.20716628,109.93988791,2401.0
Via Wates 001,-7.20710996,109.93991607,2401.0
Via Wates 001,-7.20708179,109.93994423,2401.0
Via Wates 001,-7.20699722,109.94000064,2401.0
Via Wates 001,-7.20694089,109.94002881,2401.0
Via Wates 001,-7.20688457,109.94002881,2401.0
Via Wates 001,-7.20682824,109.94002881,2401.0
Via Wates 001,-7.20679999,109.94002881,2401.0
Via Wates 001,-7.20677183,109.94005697,2401.0
Via Wates 001,-7.2067155,109.94005697,2401.0
Via Wates 001,-7.20663093,109.94008513,2401.0
Via Wates 001,-7.2065746,109.94008513,2401.0
Via Wates 001,-7.20651828,109.94005697,2401.0
Via Wates 001,-7.20646195,109.94005697,2401.0
Via Wates 001,-7.20643379,109.94002881,2401.0
Via Wates 001,-7.20634921,109.94000064,2401.0
Via Wates 001,-7.20626472,109.93994423,2401.0
Via Wates 001,-7.20615199,109.93988791,2458.0
Via Wates 001,-7.20612383,109.93983158,2458.0
Via Wates 001,-7.20603934,109.93980342,2458.0
Via Wates 001,-7.20603934,109.93977517,2458.0
Via Wates 001,-7.2059266,109.93966252,2458.0
Via Wates 001,-7.20587027,109.93963435,2458.0
Via Wates 001,-7.20587027,109.93960611,2458.0
Via Wates 001,-7.20584211,109.93960611,2458.0
Via Wates 001,-7.2057857,109.93954978,2453.0
Via Wates 001,-7.20572937,109.93943704,2453.0
Via Wates 001,-7.20567305,109.93935255,2453.0
Via Wates 001,-7.20558847,109.93926798,2453.0
Via Wates 001,-7.20553215,109.93918349,2453.0
Via Wates 001,-7.20547582,109.93912708,2453.0
Via Wates 001,-7.20541949,109.93909892,2453.0
Via Wates 001,-7.20536308,109.93909892,2453.0
Via Wates 001,-7.20533492,109.93909892,2453.0
Via Wates 001,-7.20533492,109.93907075,2453.0
Via Wates 001,-7.20530676,109.93907075,2453.0
Via Wates 001,-7.20525043,109.93904259,2453.0
Via Wates 001,-7.20525043,109.93901443,2453.0
Via Wates 001,-7.20519402,109.93904259,2453.0
Via Wates 001,-7.20519402,109.93901443,2453.0
Via Wates 001,-7.20510953,109.93895802,2453.0
Via Wates 001,-7.2050532,109.93895802,2453.0
Via Wates 001,-7.20499688,109.93890169,2453.0
Via Wates 001,-7.20488414,109.93890169,2453.0
Via Wates 001,-7.20482782,109.93890169,2453.0
Via Wates 001,-7.20477141,109.93887353,2453.0
Via Wates 001,-7.20465875,109.9388172,2453.0
Via Wates 001,-7.20454602,109.93878895,2453.0
Via Wates 001,-7.20448969,109.93878895,2453.0
Via Wates 001,-7.20434879,109.93876079,2453.0
Via Wates 001,-7.20432063,109.93876079,2453.0
Via Wates 001,-7.2042643,109.93876079,2453.0
Via Wates 001,-7.20420797,109.93876079,2453.0
Via Wates 001,-7.20417981,109.93876079,2453.0
Via Wates 001,-7.20417981,109.93878895,2453.0
Via Wates 001,-7.20417981,109.93876079,2453.0
Via Wates 001,-7.20406707,109.93878895,2501.0
Via Wates 001,-7.20392617,109.93873263,2501.0
Via Wates 001,-7.20378536,109.93876079,2501.0
Via Wates 001,-7.20364446,109.9386763,2501.0
Via Wates 001,-7.20358813,109.93864805,2501.0
Via Wates 001,-7.20353172,109.93859173,2501.0
Via Wates 001,-7.20344723,109.93845083,2501.0
Via Wates 001,-7.20339091,109.93845083,2501.0
Via Wates 001,-7.20322184,109.93836634,2501.0
Via Wates 001,-7.20319368,109.93836634,2501.0
Via Wates 001,-7.20310911,109.93830993,2501.0
Via Wates 001,-7.20305278,109.93830993,2501.0
Via Wates 001,-7.20299645,109.93822544,2501.0
Via Wates 001,-7.20296829,109.93822544,2501.0
Via Wates 001,-7.20294013,109.93819728,2501.0
Via Wates 001,-7.20291188,109.93816903,2501.0
Via Wates 001,-7.20288372,109.93816903,2501.0
Via Wates 001,-7.20282739,109.93814087,2501.0
Via Wates 001,-7.20279923,109.93814087,2501.0
Via Wates 001,-7.20268649,109.93814087,2501.0
Via Wates 001,-7.202602,109.93814087,2501.0
Via Wates 001,-7.2024611,109.93814087,2501.0
Via Wates 001,-7.20234845,109.93819728,2501.0
Via Wates 001,-7.20229204,109.93819728,2501.0
Via Wates 001,-7.20220755,109.9382536,2501.0
Via Wates 001,-7.20206665,109.93830993,2524.0
Via Wates 001,-7.20203849,109.93830993,2524.0
Via Wates 001,-7.20192583,109.93830993,2524.0
Via Wates 001,-7.20186942,109.93830993,2524.0
Via Wates 001,-7.2018131,109.93828177,2524.0
Via Wates 001,-7.20164403,109.93822544,2524.0
Via Wates 001,-7.20164403,109.93819728,2524.0
Via Wates 001,-7.20155954,109.9381127,2524.0
Via Wates 001,-7.20153138,109.93808454,2524.0
Via Wates 001,-7.20144681,109.9379718,2524.0
Via Wates 001,-7.20139048,109.93791548,2524.0
Via Wates 001,-7.20127774,109.9378309,2524.0
Via Wates 001,-7.20124958,109.93777458,2524.0
Via Wates 001,-7.20122142,109.93777458,2524.0
Via Wates 001,-7.20119325,109.93774641,2524.0
Via Wates 001,-7.20119325,109.93769,2524.0
Via Wates 001,-7.20122142,109.93763368,2524.0
Via Wates 001,-7.20119325,109.93754919,2524.0
Via Wates 001,-7.20116509,109.93749278,2549.0
Via Wates 001,-7.20110876,109.93746461,2549.0
Via Wates 001,-7.20105235,109.93738004,2549.0
Via Wates 001,-7.20099603,109.93729555,2549.0
Via Wates 001,-7.2009397,109.93712649,2549.0
Via Wates 001,-7.20091154,109.93695742,2549.0
Via Wates 001,-7.20088338,109.93681652,2549.0
Via Wates 001,-7.20088338,109.93678836,2549.0
Via Wates 001,-7.20088338,109.93673195,2549.0
Via Wates 001,-7.20088338,109.93670379,2549.0
Via Wates 001,-7.20088338,109.93664746,2549.0
Via Wates 001,-7.20091154,109.93656289,2549.0
Via Wates 001,-7.2009397,109.9364784,2549.0
Via Wates 001,-7.2009397,109.93636566,2549.0
Via Wates 001,-7.2009397,109.9363375,2549.0
Via Wates 001,-7.20091154,109.93622476,2549.0
Via Wates 001,-7.20091154,109.9361966,2549.0
Via Wates 001,-7.20091154,109.93611211,2549.0
Via Wates 001,-7.2009397,109.93608386,2549.0
Via Wates 001,-7.20096787,109.93597121,2549.0
Via Wates 001,-7.20099603,109.9359148,2549.0
Via Wates 001,-7.20102419,109.9359148,2549.0
Via Wates 001,-7.2010806,109.93585847,2549.0
Via Wates 001,-7.2010806,109.93583031,2549.0
Via Wates 001,-7.20110876,109.9357739,2549.0
Via Wates 001,-7.20110876,109.93568941,2549.0
Via Wates 001,-7.20113693,109.93566125,2549.0
Via Wates 001,-7.20110876,109.93563308,2549.0
Via Wates 001,-7.20105235,109.93554851,2549.0
Via Wates 001,-7.20102419,109.93554851,2549.0
